Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_BODY_att,B_avg_BODY_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_KD,B_avg_LEG_att,B_avg_LEG_landed,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_landed,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_opp_KD,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,age
1,1,3,-1,0,0,11,5.25,-2.75,-2.5,-30,4.75,-3.5,-2,-61.5,-19.5,-0.75,14.25,14.5,0,0,-36.25,0.25,0.1275,1,3.75,1.75,0.25,-31.25,4.25,-2,-1,-8.75,-4.75,0.5,1,16.25,8.75,-1.5,-2.25,8.5,0,-0.5,15.5,12.25,1.75,0,15.25,7.5,-0.0175,-0.25,9.25,1.5,0.06,26.25,17.75,-7,234,-1,0,0,-1,-1,0,0,-2,2.54,2.54,-15,1
-1,1,3,0,0,0,0,0,-7,-1,-10,-7,0,0,-5,0,0,-12,-8,0,0,-17,-8,-0.12,-2,0,0,0,7,17,0,0,6,7,-44,-30,-26,-7,23,14,-50,-26,0,-3,-4,1,0,-47,-23,0.06,0,-5,-1,0.45,-51,-22,0,0,0,0,0,0,0,0,0,0,2.54,0,0,10
1,1,3,0,0,0,4.666666667,6,5.333333333,6.333333333,-48.33333333,-20.66666667,-6.666666667,-5.333333333,-37.33333333,-11,-0.3333333333,-17,-14.66666667,-1.333333333,0,-49.66666667,-19.66666667,0.1233333333,0,-4.666666667,-1.333333333,-0.4166666667,-31.33333333,-5,-1,-1,-13,-8.333333333,7.666666667,5.666666667,-108.3333333,-65,2.333333333,2.666666667,-80.33333333,-44.33333333,1,-5,-4,0,0,-98.33333333,-56.66666667,0.05,0,0,1,1,-97.66666667,-58.33333333,-7,-371.3333333,0,0,0,0,-1,0,0,-1,-5.08,-5.08,0,2
1,1,5,0,-2,0,-14.22222222,-10.22222222,-15.77777778,-13.66666667,-17.44444444,-11.88888889,13,7,12.11111111,4.555555556,0.4444444444,-18.11111111,-12.88888889,-0.7777777778,-0.2222222222,-20.22222222,-18.55555556,-0.05444444444,0.3333333333,-1.444444444,-1.111111111,0.01666666667,-45.11111111,-39.88888889,-2,-2,-5,-3,-8.444444444,-5.222222222,-17.55555556,-1.333333333,2.444444444,2.666666667,-19,-1.666666667,-0.1111111111,0.4444444444,0.7777777778,-1.444444444,-0.2222222222,-23.55555556,-3.888888889,0.1011111111,0.3333333333,-5.111111111,-1.222222222,0,-39.55555556,-18.33333333,-24,-203,-5,0,-1,-2,0,-1,0,-4,2.54,-2.54,0,2
1,1,3,0,1,0,-1.083333333,3.333333333,7.166666667,8.888888889,-58.02777778,-23.13888889,-8.277777778,-5.111111111,-56.97222222,-22,1,-1.083333333,-0.6944444444,-1.444444444,-0.1111111111,-59.13888889,-19.36111111,0.1397222222,-0.5555555556,-2.916666667,-1.361111111,-0.1633333333,-49.63888889,-9.083333333,-3,-1,14.19444444,9.388888889,13.75,9.305555556,-13.11111111,-5.194444444,-10.33333333,-7,-26.97222222,-14.08333333,-0.1111111111,3.083333333,1.805555556,-1,-0.2222222222,-9.694444444,-2.888888889,-0.06972222222,0.1388888889,-0.2777777778,-0.5555555556,-0.1022222222,-16.5,-8.583333333,-15,-295.2777778,0,0,0,-4,1,-1,0,-4,-7.62,-5.08,0,8
1,1,3,0,0,0,1.115384615,0.4615384615,1.423076923,2.692307692,-6.115384615,1.230769231,-13.23076923,-8.769230769,-15.23076923,-2.423076923,0.03846153846,-3.807692308,-2.884615385,-2.076923077,0,-17.92307692,-4.846153846,0.1765384615,-0.3076923077,-3.923076923,-1.769230769,-0.2723076923,-40.46153846,-25.61538462,-4,-3,-0.1538461538,-0.8461538462,1.884615385,1.423076923,0.07692307692,9.5,-1.538461538,-0.8461538462,-4.153846154,6.5,0.2692307692,4.730769231,4.423076923,-0.1538461538,0,0.4230769231,10.07692308,0.2296153846,-0.3846153846,-0.4230769231,-0.3076923077,-0.1153846154,-4.884615385,4.923076923,-25,-344.8076923,-1,0,0,-5,-2,-1,0,-8,-2.54,-2.54,0,3
1,1,3,0,-1,0,2.087301587,1.563492063,4.523809524,3.150793651,-9.865079365,-5.293650794,3.579365079,2.69047619,6.341269841,6.19047619,-0.126984127,-10.19047619,-7.206349206,0.8968253968,0.1111111111,-1.761904762,0.5476190476,0.02603174603,-0.1349206349,1.714285714,0.9682539683,0.0926984127,8.46031746,9.317460317,-2,-1,2.420634921,2.03968254,3.111111111,2.912698413,-12.46031746,-3.428571429,0.5793650794,0.373015873,-9.880952381,-1.063492063,0.1904761905,-1.30952381,-1.119047619,-0.09523809524,-0.07142857143,-8.76984127,-0.1428571429,0.1451587302,-0.1031746032,-1.714285714,-0.06349206349,0.1388095238,7.19047619,13.23809524,-11,-17.66666667,-4,0,0,1,-4,-1,0,-4,2.54,2.54,5,-4
1,1,3,0,-2,0,4.733333333,4.6,12.8,11.93333333,-9.466666667,-4.733333333,9.266666667,6.2,2.466666667,2.8,0.8,5.4,6,0.2666666667,0,12.6,13.4,0.04533333333,-0.3333333333,0.2,0.06666666667,-0.03333333333,29.6,27.6,-2,2,1.733333333,1.933333333,8.066666667,7.2,2.533333333,-2.2,9.8,6.8,20.13333333,8.866666667,0,-1.466666667,1,0.8,0,20.4,11.8,-0.054,0.2,0.4666666667,0.4,0.08,44.8,32,5,248,0,-1,0,1,1,-1,0,0,-5.08,-17.78,0,1
-1,1,3,-1,1,0,-9.666666667,-5.666666667,2.666666667,3.666666667,-29.66666667,-13.66666667,-0.3333333333,-0.3333333333,-18.66666667,-5,-0.3333333333,1,0.3333333333,-1.333333333,0,-27.33333333,-10.33333333,-0.05666666667,-0.3333333333,-1,-0.3333333333,-0.3333333333,-35.66666667,-18.33333333,0,-2,-2.666666667,0,-1.666666667,0,-42,-11.33333333,-8.666666667,-5.666666667,-47.66666667,-15,0,-2,-2,-2.666666667,-0.3333333333,-52.33333333,-17,0.2033333333,0,-3.333333333,-1.666666667,-0.36,-67,-27.66666667,-6,-469.6666667,0,0,0,0,0,-1,0,0,2.54,-5.08,-15,2
1,1,3,2,0,0,8.666666667,5.30952381,13.0952381,10.78571429,55.07142857,13.57142857,-4.928571429,-3.571428571,45.5952381,6.023809524,0.02380952381,8.976190476,9.452380952,-0.5,-0.5714285714,63.23809524,20.78571429,-0.06976190476,0,1.142857143,0.119047619,-0.03714285714,64.07142857,23.69047619,0,0,7.476190476,5.023809524,16.52380952,10.23809524,74.92857143,27.26190476,-8.571428571,-5.904761905,67,17.57142857,-0.2857142857,8.404761905,9,-1.333333333,-0.4047619048,82.88095238,31.5952381,-0.08047619048,-1.571428571,1.880952381,0.4285714286,0.03023809524,87.35714286,35.0952381,1,184.8095238,0,1,-3,0,1,0,0,-1,-2.54,5.08,0,-5
1,1,5,0,2,0,-18.44444444,-17.22222222,-17.55555556,-12,-55.44444444,-22.55555556,-20.44444444,-11.77777778,-58,-16,0.1111111111,-17,-13.11111111,-1.222222222,0,-93.44444444,-46.33333333,-0.08444444444,-0.4444444444,1.222222222,-0.1111111111,-0.01111111111,-128.8888889,-77.55555556,-4,-1,-8,-4.111111111,-3.777777778,-1.555555556,-50.22222222,-13.55555556,-0.7777777778,-1,-41.88888889,-8.333333333,-0.1111111111,-4.888888889,-3.666666667,-0.6666666667,-0.1111111111,-54.77777778,-16.11111111,-0.1344444444,-1.888888889,-5.555555556,-1.666666667,-0.1311111111,-72.22222222,-31.55555556,-30,-768.8888889,-5,0,-3,-4,1,0,1,-5,-2.54,7.62,-15,-3
1,1,3,-1,0,0,2.281818182,2.272727273,8.231818182,6.827272727,15.82272727,12.23636364,-15.88181818,-9.336363636,-0.4363636364,2.263636364,-0.02727272727,6.327272727,5.190909091,-1.377272727,-0.05909090909,8.172727273,9.727272727,0.0445,-0.9,-4.013636364,-0.4318181818,0.09013636364,8.354545455,10.45454545,-3,-3,5.027272727,2.677272727,2.922727273,2.013636364,15.75909091,-3.518181818,-6.045454545,-3.172727273,2.663636364,-9.545454545,0.1227272727,4.945454545,2.190909091,0.1636363636,-0.009090909091,12.63636364,-4.677272727,-0.1076818182,-0.3090909091,1.863636364,-0.4318181818,-0.1326818182,-5.963636364,-21.18636364,-28,-123.0318182,-1,0,-2,-2,-3,0,1,-6,-5.08,-7.62,-15,-3
1,1,3,0,0,0,0.05,-0.8,4.5,2.9,-46.95,-12.4,3.05,2.25,-41.8,-8.75,-0.95,2.35,2.3,0.25,0,-39.4,-7.25,0.0835,0.5,0.05,0.15,0.15,-26.3,3.35,-1,0,-0.85,1.6,-9.4,-9.5,-31.25,-6.8,13,10.15,-28.2,-12.8,0,1.4,5.05,4.75,0,-27.65,-6.15,0.158,0.75,2.05,2.75,0.359,-17.5,0.65,0,136.6,-1,0,1,-1,-2,1,0,-1,7.62,0,-10,1
1,1,3,-1,2,0,-6.714285714,-3.821428571,-6.107142857,-4.571428571,-59.64285714,-17.32142857,-7.714285714,-4.535714286,-56.21428571,-14.17857143,-0.2142857143,-10.53571429,-8.428571429,2.178571429,0.4285714286,-73.46428571,-26.42857143,-0.1339285714,1.607142857,-3.464285714,-0.6071428571,0.1764285714,-80.42857143,-32.78571429,-3,-3,-5.642857143,-1.892857143,-4.25,-2.714285714,-77.42857143,-21.25,3.678571429,4.214285714,-66.32142857,-12.53571429,-0.07142857143,-6.035714286,-5.321428571,0.2857142857,0.1071428571,-78,-19.75,-0.05142857143,0.1071428571,-0.8571428571,0.4285714286,-0.06428571429,-59.82142857,-1.107142857,-29,-234.0714286,0,0,0,-5,-1,-1,0,-7,0,2.54,-15,3
-1,1,3,-2,0,0,9.210526316,5.447368421,-1.736842105,-0.07894736842,69.81578947,24.86842105,-0.7368421053,1.368421053,54.76315789,20.89473684,-0.4210526316,3.368421053,-0.1842105263,-0.2631578947,-0.2105263158,67.34210526,26.15789474,-0.05236842105,-0.02631578947,4.763157895,2.236842105,0.4897368421,78.68421053,35.28947368,-5,-8,8.263157895,6.236842105,-2.421052632,-1.5,52.28947368,33.23684211,-1.763157895,-0.1315789474,40.39473684,24.28947368,0.3947368421,-0.5526315789,1.078947368,-0.8421052632,-0.3157894737,48.10526316,31.60526316,0.1526315789,-0.5789473684,1.578947368,0.3421052632,0.04473684211,30.31578947,15.13157895,-37,115.2631579,0,0,-1,-2,-5,-1,0,-9,0,-5.08,0,-11
-1,1,3,0,0,0,-9.65,-6.95,-6.5,-5.4,27.95,11,-10.9,-7.9,22.55,6.5,-0.6,-2.35,-1.85,3.35,-0.2,10.55,-2.3,-0.2245,0.8,3.95,0.35,0.2135,40.7,19.8,-1,0,5.9,6.65,5.65,3.15,37.6,21.1,2.95,1.65,37.3,15.85,0,3,3.4,-0.6,0.5,46.2,25.9,-0.02,-0.35,0.4,-0.15,-0.03,62.65,40.8,2,289.25,0,0,0,-1,-2,2,0,-1,0,0,0,5
-1,1,3,0,0,0,12,7.833333333,0.6666666667,1.166666667,128.1666667,57.16666667,1.166666667,0.6666666667,111.6666667,43.66666667,0,6.333333333,7.5,1.5,-0.1666666667,130,59,0.1183333333,0.1666666667,1.333333333,0.8333333333,0.2233333333,108,40,0,-1,22.83333333,14.16666667,2.166666667,2,103.5,36.33333333,2.333333333,0,81.16666667,22.33333333,0.1666666667,4,1.833333333,-2.5,0.1666666667,108,38.33333333,-0.09666666667,-0.8333333333,3.5,1.833333333,0.53,115.1666667,44.16666667,0,394.8333333,0,0,0,1,0,-1,0,0,-7.62,-12.7,-10,-13
-1,1,3,-1,0,0,8.666666667,9,-14,-7.333333333,-36.33333333,3.333333333,8,7.666666667,-50.66666667,-5,0.3333333333,-0.3333333333,-0.3333333333,1.333333333,0.3333333333,-42.33333333,3.666666667,0.21,0,1.333333333,0,-0.01666666667,-13,34.33333333,1,-1,-1,0.6666666667,-15.66666667,-12,-33,-31.33333333,11.66666667,7.333333333,-28,-28,-0.3333333333,-8,-8.666666667,1,0,-37,-36,-0.15,0,-0.3333333333,0.3333333333,-0.1,7,-1.333333333,1,192,0,0,0,1,0,0,0,1,-2.54,-5.08,0,-10
1,1,3,-2,0,0,15.625,7.375,12.5,1.5,4.125,-2.875,-3.125,-3.125,3.5,-7,0,-5.625,-4.875,-0.75,-0.25,13.5,-4.5,-0.11625,-0.25,10.375,4,0.055,3.25,-14.25,-2,-4,14,8.5,16.25,7.375,64.5,16.5,5.75,4.5,74,21,-0.125,-1.5,-1.125,-1.25,-0.25,86.5,28.375,-0.0475,-0.875,-3.875,-1.5,-0.2825,84.125,27.125,-15,265.875,0,0,0,-1,-1,-1,0,-3,2.54,2.54,-10,-3
1,1,5,0,1,0,31.4047619,23.66666667,19.85714286,16.26190476,9.380952381,17.78571429,-5.976190476,-3.357142857,1.095238095,15.42857143,-0.02380952381,-9.238095238,-8.404761905,-1.119047619,0.1428571429,23.26190476,30.69047619,0.1128571429,0.7142857143,-2.642857143,-1.071428571,-0.289047619,47.69047619,53.73809524,0,2,7.023809524,4.976190476,18.35714286,12.38095238,-5.452380952,-2.119047619,16,11.26190476,17.95238095,12.76190476,0.1428571429,3.928571429,3.785714286,2,0,28.9047619,21.52380952,0.08,0.1428571429,4.928571429,1.80952381,0.23,44.11904762,34.11904762,6,193.3095238,0,0,1,-1,-1,0,0,-1,-7.62,-12.7,-35,3
-1,1,3,0,0,0,6.4,6.2,16.4,13.2,36.4,13,1.6,0.6,32.4,6.2,0.6,15.6,14.4,0.4,0,54.4,26.8,-0.008,-0.4,0.4,0.4,0.2,69.8,40,-2,1,7.4,6.6,13.2,10.4,21,9.2,-1,-0.8,10.6,-0.8,-0.2,15.2,13,0.6,0.2,33.2,18.8,-0.062,-0.2,3.8,0.8,-0.064,32.4,19.2,5,298.4,-1,0,0,0,0,-1,0,-1,2.54,2.54,0,-2
-1,1,3,0,-1,0,20,17.75,11,10.75,-65.5,-16.25,-0.25,0.25,-77.5,-28,0,2.75,5,1.75,0,-54.75,-5.25,0.2075,0.5,-2,-0.75,-0.32,-28.5,20,-1,-1,-8,-5,4.75,3.75,-94.25,-41,0,0,-71.25,-26.25,0,-10.25,-6,3,-0.25,-89.5,-37.25,0.005,0.75,5.5,1,0.12,-86,-35.25,-7,192,0,0,-1,0,0,-1,0,-2,5.08,-2.54,0,-5
1,1,3,0,-1,0,-20,-16.5,-17.5,-14,-8.5,-8.5,-20.5,-14.5,-31,-22,-0.5,4.5,1.5,1,0,-46.5,-37,-0.14,0,-1,-0.5,0.25,-55.5,-39,-1,0,3.5,0,-3,-2.5,44,14,-1.5,-1.5,29.5,3.5,0,6.5,6.5,0,0,39.5,10,-0.06,0,-7.5,-0.5,-0.03,28,-1.5,-3,0,0,0,1,-2,0,0,0,-1,-7.62,-7.62,-10,3
-1,1,3,0,0,0,15.18181818,10.09090909,-1.545454545,-1.909090909,42,20.63636364,-3.363636364,-0.7272727273,16.27272727,2.181818182,-0.3636363636,5.636363636,5.727272727,-0.7272727273,-0.1818181818,37.09090909,18,0.09818181818,-1.090909091,5.272727273,0.8181818182,-0.01727272727,28.27272727,11.81818182,-2,-5,12.81818182,9.090909091,12.09090909,13,164.5454545,46.90909091,-12.09090909,-7.818181818,143,34.45454545,-0.1818181818,8.727272727,8.545454545,0.1818181818,-0.09090909091,164.5454545,52.09090909,-0.08363636364,-0.6363636364,3.545454545,-0.3636363636,-0.1854545455,171.5454545,55.18181818,-23,255,0,0,0,-3,-1,-1,0,-5,0,-5.08,0,-2
1,1,3,0,0,0,-24,-7,13,13,-78,-30,17,14,-42,-11,0,18,15,0,0,-48,-3,0.17,0,10,4,0.4,25,66,0,0,-15,-10,14,5,-47,-20,-11,-8,-22,-7,0,-7,-6,-2,0,-44,-23,-0.09,1,4,-2,-0.49,-57,-35,0,0,0,0,-1,1,0,0,0,0,-10.16,-15.24,0,-1
-1,1,5,0,0,0,3.083333333,-3.666666667,-8.75,-6.25,93.66666667,44.91666667,-15.33333333,-10.33333333,56.91666667,23.91666667,-0.1666666667,9.583333333,8.083333333,-0.75,0.25,69.58333333,28.33333333,0.01333333333,-0.4166666667,-4.333333333,-1.583333333,-0.255,69.33333333,29.08333333,-3,-3,3.833333333,-1,-8.5,-5.75,67.25,9.416666667,-0.4166666667,-1.166666667,50.16666667,1.333333333,-0.4166666667,4.333333333,2.166666667,0,-0.1666666667,58.33333333,2.5,-0.2366666667,-1.166666667,-0.4166666667,-0.25,-0.025,39.25,-15.5,-17,650.5,0,0,-1,-2,-4,0,0,-7,5.08,10.16,0,-8
-1,1,3,-1,1,0,-4.846153846,-2.384615385,-3.098901099,-3.153846154,-11.07692308,0.03296703297,-0.6703296703,-2.241758242,-8.428571429,-1.736263736,-0.06593406593,-1.571428571,-1.241758242,-1.791208791,0.02197802198,-14.84615385,-5.362637363,-0.01593406593,0.1208791209,-0.2307692308,0.2857142857,0.07868131868,-20.71428571,-10.01098901,-3,4,1.791208791,2.10989011,-2.89010989,-1.978021978,-7.593406593,0.5054945055,3.131868132,1.153846154,-2.274725275,2.615384615,0.2307692308,-6.868131868,-5.043956044,-0.6593406593,-0.2747252747,-7.351648352,-0.3186813187,0.02373626374,-0.1318681319,-2.494505495,-0.5604395604,-0.02197802198,-9.604395604,-3.395604396,5,-303.4395604,1,0,0,0,2,0,0,2,-2.54,-5.08,-20,-2
-1,1,3,0,-2,0,-8.666666667,-7.666666667,-8.333333333,-6.333333333,-121.6666667,-47,12.66666667,7.666666667,-103,-34.66666667,-0.6666666667,-5.666666667,-3.333333333,2.333333333,0,-117.3333333,-45.66666667,0.1633333333,0.3333333333,1,0.3333333333,0,-116.3333333,-44.66666667,-2,0,-4.666666667,-3.666666667,-12,-6.666666667,-89.66666667,-38,0,0,-82,-31.66666667,0,-15,-9.333333333,-0.3333333333,0,-101.6666667,-44.66666667,-0.02,0,-3,0.3333333333,0.9466666667,-108,-50,-5,-259,0,0,0,-1,-1,0,0,-2,-12.7,-2.54,-15,-3
1,1,3,0,0,0,6,5.5,9.5,7,26.5,6,-3.5,-3.5,24.5,1.5,0,2,2.5,-1.5,0.5,32.5,9.5,-0.18,-1,4,1,0.25,92.5,62.5,0,-1,6.5,3.5,8,7,10.5,2.5,-13.5,-13,-4.5,-10.5,0,3,3.5,1,-0.5,5,-3.5,-0.15,0.5,10.5,0,-0.42,12.5,3,0,670.5,0,0,0,1,0,-1,0,0,-10.16,-5.08,0,-8
-1,1,3,0,0,0,-12.71428571,-7.261904762,-6.214285714,-4.5,-30.71428571,-15.92857143,13.0952381,9.738095238,-2.5,3.238095238,-0.02380952381,-8.619047619,-6.666666667,3.714285714,0.1428571429,-23.83333333,-10.69047619,0.007142857143,0.04761904762,-0.2857142857,0.7619047619,0.4495238095,-36.38095238,-28.80952381,1,0,-4.619047619,-2.857142857,-4.738095238,-2.357142857,-34.78571429,-2.785714286,10.23809524,7.119047619,-25.69047619,3,0,1.023809524,1.833333333,-1.357142857,0.4285714286,-29.28571429,1.976190476,0.169047619,-0.6666666667,-1.357142857,0.3571428571,-0.1319047619,5.380952381,33.45238095,4,94.30952381,0,0,1,0,1,-1,0,1,7.62,12.7,10,2
-1,1,3,0,0,0,3,-0.75,8.5,4.25,24.25,4.25,-10,-8.5,14,-2,-0.25,5.75,2.75,0,-0.25,22.75,0,-0.0475,0.25,-1.75,0,0.02,-25.5,-45.75,0,0,-1.25,-4,5,1.75,27.25,-2.25,0.75,-1,29.75,1,0.25,4.5,1.5,-1.5,-0.5,33,-1.5,-0.115,-0.75,0,-0.5,-0.1,14.75,-19.5,-2,-183.75,0,0,0,0,0,0,0,0,0,5.08,0,5
-1,1,5,0,-6,0,-4.714285714,-1.285714286,5.857142857,4.857142857,-75,-25.71428571,13,11.42857143,-47,-5.428571429,-0.1428571429,-4.428571429,-2.714285714,1.285714286,0,-56.14285714,-9.428571429,-0.005714285714,1,0.8571428571,0.2857142857,0.2457142857,-55,-9.285714286,-3,2,-4,-3,0,1,-49.42857143,-14.71428571,1,0.7142857143,-45.57142857,-11,0.1428571429,1.142857143,1,0,0,-48.42857143,-13,0.08714285714,0.2857142857,-1.142857143,0,0,-47.28571429,-12.28571429,-5,-241.1428571,-3,0,0,-1,0,-1,0,-2,0,-7.62,-10,1
1,1,3,0,-2,0,-8,-6.25,-11.25,-10.08333333,-16.5,-10,5.5,3.666666667,-15,-9.5,0.08333333333,0.75,-0.6666666667,0.8333333333,0.25,-22.25,-16.41666667,-0.05333333333,0.4166666667,0.5,0.1666666667,0.1283333333,-19.75,-15.16666667,1,5,3.083333333,3.166666667,4,2.75,8.333333333,12.25,13.33333333,9.25,20.16666667,19.08333333,0.6666666667,2.416666667,2,1.75,0,25.66666667,24.25,0.2191666667,0.3333333333,2.666666667,1.083333333,0.2866666667,40.91666667,38.25,27,228.6666667,3,0,2,1,1,0,0,4,0,5.08,-50,8
1,1,3,0,0,0,-0.2727272727,-1.090909091,-4.181818182,-2.545454545,-19,-10.09090909,2.181818182,0.8181818182,-20.90909091,-11,0.1818181818,0.1818181818,0.2727272727,-0.3636363636,0.09090909091,-21,-11.81818182,-0.02727272727,0.2727272727,1.545454545,0.4545454545,-0.03272727273,-14.45454545,-8.545454545,3,-1,-2.363636364,-2.272727273,-7.727272727,-4.727272727,-22.81818182,-10.72727273,1.545454545,1.181818182,-19.81818182,-6.545454545,0,-6.818181818,-5.454545455,0.6363636364,0.2727272727,-29,-14.27272727,-0.04454545455,0.09090909091,-1.454545455,-0.9090909091,-0.2745454545,-16.27272727,-3.363636364,0,18.18181818,-1,0,0,0,0,0,1,1,-5.08,-7.62,0,-3
1,1,3,0,-2,0,-6.3,-5.775,-4.075,-2.325,-29.525,-6.875,-10.275,-6.3,-41.875,-14,0.55,4.3,4.275,-0.8,0,-43.875,-15.5,0.059,0.475,-2.575,-1.6,-0.33375,-63.05,-30.975,-2,0,-2.675,-4.325,-5.575,-5.55,-13.2,-11.9,3.3,2.9,-18.175,-13.65,0.2,5.375,3.425,0.375,-0.125,-15.475,-14.55,-0.0945,0.275,-0.05,0.275,0.17125,-26.7,-23.65,-12,-283.55,0,0,-3,-1,1,0,0,-3,2.54,0,0,2
-1,1,3,-1,0,0,1.142857143,0.9285714286,-4.714285714,-1.5,60.21428571,34,-15.21428571,-6.642857143,27.28571429,16,-0.2857142857,11.85714286,8.928571429,-1.285714286,0.2142857143,40.28571429,25.85714286,0.01214285714,-0.3571428571,-4,-2.642857143,-0.34,25.85714286,16.28571429,-1,-3,20,9.928571429,-3.642857143,-1.571428571,83.35714286,24.42857143,-1,-1.785714286,39.42857143,-3.642857143,0.3571428571,19.28571429,14.78571429,-1.571428571,-0.5714285714,78.71428571,21.07142857,-0.03642857143,-0.7142857143,-1.142857143,0.2857142857,0.3,63.42857143,6.5,-12,-30.64285714,0,0,-1,0,-1,0,0,-2,15.24,2.54,15,-2
1,1,3,0,0,0,8.5,7.083333333,6.916666667,5.416666667,6.916666667,3.666666667,8.75,6.333333333,10.41666667,5.25,0.08333333333,3.666666667,3.083333333,-0.08333333333,-0.25,22.58333333,15.41666667,0.1875,-0.5833333333,-1.416666667,-0.4166666667,-0.04083333333,30.83333333,22.66666667,0,1,1.25,0.6666666667,4.5,4.25,11.5,4.5,2.25,1.416666667,13.25,5.833333333,0,3.75,3.666666667,-0.1666666667,0.1666666667,18.25,10.16666667,0.0825,-0.25,2.25,0.8333333333,0.195,21.5,12.25,5,127.5,-1,0,1,0,1,-1,0,1,-10.16,-12.7,-15,9
1,1,3,0,0,0,-0.2,0.8,2,0.8,-66.2,-12.2,3.6,1.8,-52.8,-5,-0.2,-7.6,-5.4,8.8,0,-60.6,-9.6,0.118,-0.4,3,2.4,0.418,-7.2,38.2,-2,-1,-3.6,-4.2,1.2,0.6,-28.6,-12.4,1,0,-20.2,-3.4,-0.2,-2.6,-4.2,0,0,-26.4,-11.8,-0.068,0,7.6,0,0,-18.6,-4,-6,410.8,-1,0,0,0,-1,-1,-1,-3,-7.62,-25.4,-10,2
1,1,3,1,-1,0,-6.5,-2,-11.75,-6,-9.25,2.5,18.5,12.25,4.75,11.75,0,-0.75,-1,2.25,1.25,-2.5,8.75,0.2025,-0.25,0.25,0.25,-0.0025,8.5,17,0,2,-11,-7.25,-6.75,-3.5,-2.5,-6,14.75,8.5,19.5,8.5,0,-3,-2.25,3.25,1,5.5,-1,-0.035,1.5,-1,1.25,0.4575,52.5,41,10,422.5,-1,0,0,2,0,-1,0,1,-12.7,-12.7,-10,3
-1,1,3,0,-2,0,-9.666666667,-7.916666667,0.8333333333,0.5,-42.66666667,-33,0.5,-1.666666667,-41.16666667,-30.33333333,-0.25,9.5,4.083333333,0.6666666667,0.6666666667,-41.33333333,-34.16666667,-0.1916666667,0.08333333333,0.75,-0.5,-0.1891666667,-4.666666667,-0.4166666667,-2,1,-8.916666667,-5.583333333,0.08333333333,1.583333333,-76.08333333,-17.33333333,12,9,-50.25,1.416666667,0,-4.833333333,-2.583333333,1.833333333,1.333333333,-64,-6.75,0.1441666667,-0.4166666667,-1.166666667,1.083333333,0.3316666667,-38.66666667,17.5,-2,75.25,-1,0,0,-2,0,0,0,-2,0,7.62,0,1
-1,1,3,0,0,0,-24.5,-14.16666667,-6.666666667,-2.5,-93.16666667,-43.83333333,12,7.833333333,-54.83333333,-19,-0.1666666667,-8.5,-5.333333333,4,-0.1666666667,-87.83333333,-38.5,-0.19,0.3333333333,4.833333333,3.5,0.05333333333,-73.33333333,-25.16666667,0,-2,-1.166666667,3.333333333,-1,0.8333333333,-69.66666667,-18,14,10.5,-42.5,-1.5,0,-13,-8.5,-0.6666666667,0,-56.66666667,-6.666666667,0.2833333333,1,-3.5,0,-0.03166666667,-58.66666667,-7.333333333,-13,-311.1666667,0,0,0,-1,-1,0,0,-2,-7.62,-7.62,0,-3
